Value_SAR_log,log_cat_mean,entity_freq_x_cat_freq,keyword_construction,tfidf_48,keyword_finance,category_Supply,cat_mean_value,cat_median_value,cat_freq,duration_x_cat_mean,Entity_وزارة النقل والخدمات اللوجستية - الديوان العام,entity_freq,keyword_logistics,tfidf_41,tfidf_46,tfidf_30,keyword_maintenance,entity_median_value,tfidf_12,tfidf_33,tfidf_31,tfidf_9,tfidf_17,avg_word_length,cat_std,entity_mean_value,keyword_government,tfidf_49,tfidf_16,tfidf_35,log_duration,tfidf_21,duration_x_mean_entity,Entity_مؤسسة البريد السعودي,category_Operations,tfidf_36,tfidf_34,log_entity_mean,tfidf_10,tfidf_3,tfidf_20,duration,tfidf_43,keyword_it,category_IT/Technology,category_Engineering,tfidf_27,unique_word_count,word_count,tfidf_28,tfidf_18,Entity_وزارة الاتصالات وتقنية المعلومات - الديوان العام,entity_std,keyword_training,tfidf_4,tfidf_40,tfidf_25,tfidf_37,category_Real Estate,Entity_صندوق التنمية العقارية,category_Infrastructure,category_Printing,tfidf_8,tfidf_11,Value_SAR
15.9672728775028,14.98767762345484,1092,0,0.0,0,0,3228981.478571429,1610.0,7,309982221.94285715,0,156,0,0.0,0.0,0.0,0,99201.875,0.0,0.0,0.0,0.0,0.0,6.125,4309861.366390109,1634097.0313461537,0,0.0,0.0,0.0,4.574710978503383,0.0,156873315.00923076,0,0,0.0,0.0,14.306601547306364,0.0,0.0,1.0,96,0.0,0,0,0,0.0,16,16,0.0,0.0,0,6524238.177738849,1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,8600000.0
11.022418675112135,14.946530767224392,12136,0,0.0,0,0,3098815.3291216213,718200.53,148,898656445.4452702,0,82,0,0.0,0.0,0.0,0,901830.0,0.0,0.0,0.0,0.0,0.0,6.625,8601401.276875729,2860630.9202439026,0,0.0,0.0,0.0,5.673323267171493,0.0,829582966.8707317,0,0,0.0,0.0,14.86655310952416,0.0,0.0,0.0,290,0.0,1,1,0,0.0,8,8,0.0,0.0,0,6135085.628019137,0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,61230.6
16.42707160955041,14.743649264049289,48412,1,0.0,0,0,2529795.0986813186,388249.2,91,220092173.58527476,1,532,0,0.5298227157128371,0.0,0.0,1,25220.65,0.0,0.0,0.0,0.0,0.0,6.090909090909091,4794147.508264744,2659938.4054699247,0,0.0,0.0,0.0,4.477336814478207,0.0,231414641.27588344,0,0,0.0,0.0,14.793813900599892,0.0,0.0,0.0,87,0.0,0,0,0,0.0,11,11,0.0,0.0,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,13620295.25
13.398853553579468,14.946530767224392,15984,0,0.0,0,0,3098815.3291216213,718200.53,148,164237212.44344592,0,108,0,0.0,0.0,0.0,0,820039.65,0.0,0.0,0.0,0.0,0.0,6.0,8601401.276875729,8352547.638888889,0,0.0,0.0,0.0,3.9889840465642745,0.0,442685024.8611111,1,0,0.0,0.0,15.938077276469231,0.0,0.0,0.0,53,0.0,1,1,0,0.0,4,4,0.0,0.0,0,29592261.70369515,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,659246.0
15.453924184230306,16.7900614657696,6048,1,0.0,0,0,19580826.677857146,3128911.85,56,2153890934.5642858,0,108,0,0.5365274247799053,0.0,0.0,0,820039.65,0.0,0.0,0.0,0.0,0.0,5.75,62520520.16002196,8352547.638888889,1,0.0,0.0,0.0,4.709530201312334,0.0,918780240.2777778,1,1,0.0,0.0,15.938077276469231,0.0,0.0,0.0,110,0.0,0,0,0,0.0,4,4,0.0,0.0,0,29592261.70369515,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5146996.97
12.974498897953096,15.227852810637522,11562,0,0.0,0,0,4105559.410851064,98555.0,141,463928213.42617023,0,82,0,0.0,0.0,0.0,0,901830.0,0.0,0.0,0.0,0.0,0.0,7.0,13740162.302382533,2860630.9202439026,0,0.0,0.0,0.0,4.736198448394496,0.0,323251293.987561,0,0,0.0,0.0,14.86655310952416,0.0,0.0,0.0,113,0.0,0,0,0,0.0,6,6,0.0,0.0,0,6135085.628019137,0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,431273.0
14.220709630688164,15.227852810637522,8742,0,0.0,0,0,4105559.410851064,98555.0,141,476244891.6587234,0,62,0,0.0,0.0,0.0,0,443957.5,0.0,0.0,0.0,0.0,0.0,6.285714285714286,13740162.302382533,2266886.058064516,0,0.0,0.0,0.0,4.762173934797756,0.0,262958782.73548388,0,0,0.0,0.0,14.6339181082506,0.0,0.0,0.0,116,0.0,0,0,0,0.0,7,7,0.0,0.0,0,5682677.184137192,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1499600.0
14.503972278881855,15.227852810637522,9024,1,0.0,0,0,4105559.410851064,98555.0,141,468033772.8370213,0,64,0,0.0,0.0,0.0,0,80611.925,0.0,0.0,0.0,0.0,0.0,5.428571428571429,13740162.302382533,876490.0425,0,0.0,0.0,0.0,4.74493212836325,0.0,99919864.845,0,0,0.0,0.0,13.683681763667703,0.0,0.0,0.0,114,0.0,0,0,0,0.0,7,7,0.0,0.0,0,2381383.22060014,1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1990650.0
14.8635314111474,14.946530767224392,12136,1,0.0,0,0,3098815.3291216213,718200.53,148,960632752.0277026,0,82,0,0.5507887987910373,0.0,0.0,0,901830.0,0.0,0.0,0.0,0.0,0.0,5.8,8601401.276875729,2860630.9202439026,0,0.0,0.0,0.0,5.739792912179234,0.0,886795585.2756099,0,0,0.0,0.0,14.86655310952416,0.0,0.0,0.8346446544046912,310,0.0,0,1,0,0.0,5,5,0.0,0.0,0,6135085.628019137,1,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,2852000.0
11.375956742920485,11.706809041322908,19152,0,0.0,0,0,121394.49416666669,39527.34,36,29620256.576666668,1,532,1,0.0,0.0,0.3907826411876584,0,25220.65,0.0,0.3957464164114306,0.0,0.0,0.0,5.333333333333333,330553.6804472582,2659938.4054699247,1,0.0,0.0,0.0,5.501258210544727,0.0,649024970.9346616,0,0,0.0,0.0,14.793813900599892,0.0,0.0,0.0,244,0.0,0,0,0,0.0,9,9,0.0,0.0,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,87198.75
16.416751935858162,15.227852810637522,4653,0,0.0,0,0,4105559.410851064,98555.0,141,476244891.6587234,0,33,0,0.0,0.0,0.0,0,2813369.2,0.0,0.0,0.0,0.0,0.0,6.166666666666667,13740162.302382533,8108417.717878788,1,0.0,0.0,0.0,4.762173934797756,0.0,940576455.2739394,0,0,0.0,0.0,15.90841342778088,0.0,0.0,0.0,116,0.0,0,0,0,0.0,6,6,0.0,0.0,1,16072696.759994425,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,13480461.0
10.169920451948736,12.194743823916612,1836,0,0.0,0,1,197746.02156862745,18814.0,306,1779714.1941176471,0,6,1,0.0,0.0,0.0,0,14912.625,0.0,0.0,0.0,0.0,0.0,4.714285714285714,1344685.6553142928,17517.566666666666,0,0.0,0.0,0.0,2.302585092994046,0.0,157658.09999999998,0,0,0.0,0.0,9.77101654988034,0.0,0.0,0.0,9,0.0,0,0,0,0.0,7,7,0.0,0.0,0,10408.478957641537,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,26105.0
10.397451819226706,12.194743823916612,1836,0,0.0,0,1,197746.02156862745,18814.0,306,6921110.7549019605,0,6,1,0.0,0.0,0.0,0,14912.625,0.0,0.0,0.0,0.0,0.0,4.714285714285714,1344685.6553142928,17517.566666666666,0,0.0,0.0,0.0,3.58351893845611,0.0,613114.8333333333,0,0,0.0,0.0,9.77101654988034,0.0,0.0,0.0,35,0.0,0,0,0,0.0,7,7,0.0,0.0,0,10408.478957641537,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,32775.0
8.434028950155469,14.711739419927731,2368,0,0.0,0,0,2450344.075945946,230230.0,37,39205505.215135135,0,64,0,0.0,0.0,0.0,0,80611.925,0.0,0.0,0.0,0.0,0.0,5.75,4794848.663687996,876490.0425,0,0.0,0.0,0.0,2.833213344056216,0.0,14023840.68,0,0,0.0,0.0,13.683681763667703,0.0,0.0,0.0,16,0.0,0,0,0,0.0,8,8,0.0,0.0,0,2381383.22060014,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,4600.0
13.3403902287069,14.947471222120653,5616,1,0.0,0,0,3101730.996923077,517305.405,52,62034619.93846154,0,108,0,1.0,0.0,0.0,0,820039.65,0.0,0.0,0.0,0.0,0.0,5.166666666666667,10365061.975908658,8352547.638888889,0,0.0,0.0,0.0,3.044522437723423,0.0,167050952.7777778,1,0,0.0,0.0,15.938077276469231,0.0,0.0,0.0,20,0.0,0,0,0,0.0,6,6,0.0,0.0,0,29592261.70369515,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,621809.23
13.062453721189064,12.194743823916612,14994,0,0.0,0,1,197746.02156862745,18814.0,306,41131172.48627451,0,49,1,0.0,0.0,0.0,0,95268.3,0.0,0.0,0.0,0.0,0.0,5.6,1344685.6553142928,406090.3114285714,0,0.0,0.0,0.0,5.342334251964811,0.0,84466784.77714287,0,0,0.0,0.0,12.914333318293014,0.0,0.0,0.0,208,0.0,0,0,0,0.0,5,5,0.0,0.0,0,766628.0602615216,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,470923.81
9.61547209118311,12.194743823916612,162792,0,0.4159390919256198,1,1,197746.02156862745,18814.0,306,7909840.862745098,1,532,1,0.0,0.4145839054147587,0.0,0,25220.65,0.3836312113003897,0.0,0.0,0.0,0.4145839054147587,4.090909090909091,1344685.6553142928,2659938.4054699247,1,0.0,0.0,0.0,3.713572066704308,0.0,106397536.21879698,0,0,0.5797086649916312,0.0,14.793813900599892,0.0,0.0,0.0,40,0.0,0,0,0,0.0,11,11,0.0,0.0,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,14994.0
9.903137491271831,15.160643183994036,53200,0,0.3631597274408413,0,0,3838694.6178,31747.0,100,23032167.7068,1,532,1,0.0,0.0,0.0,0,25220.65,0.3349514600531058,0.0,0.394601914345531,0.0,0.0,4.444444444444445,24790178.198186524,2659938.4054699247,1,0.0,0.0,0.5478192498298269,1.9459101490553128,0.0,15959630.432819547,0,0,0.0,0.0,14.793813900599892,0.0,0.0,0.0,6,0.0,0,0,0,0.0,9,9,0.0,0.5478192498298269,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,19992.0
9.467073426283948,12.194743823916612,17442,0,0.0,0,1,197746.02156862745,18814.0,306,60114790.55686274,0,57,1,0.0,0.0,0.0,0,97290.0,0.0,0.0,0.0,0.0,0.0,6.0,1344685.6553142928,3391673.384912281,0,0.0,0.0,0.0,5.720311776607412,0.0,1031068709.0133332,0,0,0.0,0.0,15.036834276272046,0.0,0.0,0.0,304,0.0,0,0,0,0.0,4,4,0.0,0.0,0,7941276.168325664,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,12926.0
6.965080345601407,15.227852810637522,9024,0,0.0,0,0,4105559.410851064,98555.0,141,41055594.10851064,0,64,0,0.0,0.0,0.0,0,80611.925,0.0,0.0,0.0,0.0,0.0,5.625,13740162.302382533,876490.0425,0,0.0,0.0,0.0,2.3978952727983707,0.0,8764900.425,0,0,0.0,0.0,13.683681763667703,0.0,0.0,0.0,10,0.0,0,0,0,0.0,8,8,0.0,0.0,0,2381383.22060014,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1058.0
11.51293546492023,15.227852810637522,9024,0,0.0,0,0,4105559.410851064,98555.0,141,229911327.0076596,0,64,0,0.0,0.0,0.0,0,80611.925,0.0,0.0,0.0,0.0,0.0,6.2,13740162.302382533,876490.0425,0,0.0,0.0,0.0,4.04305126783455,0.0,49083442.38,0,0,0.0,0.0,13.683681763667703,0.0,0.0,0.0,56,0.0,0,0,0,0.0,5,5,0.0,0.0,0,2381383.22060014,0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,100000.0
13.443894013627958,16.7900614657696,3472,0,0.0,0,0,19580826.677857146,3128911.85,56,3113351441.7792854,0,62,0,0.0,0.0,0.0,0,443957.5,0.0,0.0,0.0,0.0,0.0,6.75,62520520.16002196,2266886.058064516,1,0.0,0.0,0.0,5.075173815233827,0.0,360434883.2322581,0,1,0.0,0.0,14.6339181082506,0.0,0.0,0.0,159,0.0,0,0,0,0.0,4,4,0.0,0.0,0,5682677.184137192,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,689617.63
14.457259701809278,15.227852810637522,15228,0,0.0,0,0,4105559.410851064,98555.0,141,312022515.2246809,0,108,0,0.0,0.0,0.0,0,820039.65,0.0,0.0,0.0,0.0,0.0,7.5,13740162.302382533,8352547.638888889,1,0.0,0.0,0.0,4.343805421853684,0.0,634793620.5555556,1,0,0.0,0.0,15.938077276469231,0.0,0.0,0.0,76,0.0,0,0,0,0.0,4,4,0.0,0.0,0,29592261.70369515,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1899800.0
8.412043764588708,14.946530767224392,78736,0,0.2621399083352647,0,0,3098815.3291216213,718200.53,148,24790522.63297297,1,532,1,0.0,0.2612858206223506,0.0,0,25220.65,0.2417783096540832,0.0,0.2848358500112267,0.271610409152269,0.0,4.869565217391305,8601401.276875729,2659938.4054699247,1,0.0,0.2634357771753218,0.0,2.19722457733622,0.0,21279507.2437594,0,0,0.0,0.0,14.793813900599892,0.365353435760349,0.0,0.0,8,0.3640751983365736,0,1,0,0.3990467239231963,23,23,0.0,0.0,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,4499.95
9.594527364790927,15.160643183994036,53200,0,0.0,0,0,3838694.6178,31747.0,100,57580419.267,1,532,1,0.0,0.2632023694436488,0.3225857172159265,0,25220.65,0.2435517695887987,0.32668324566753,0.0,0.0,0.0,5.0,24790178.198186524,2659938.4054699247,0,0.0,0.2653680960705093,0.0,2.772588722239781,0.0,39899076.08204887,0,0,0.0,0.0,14.793813900599892,0.3680333274398741,0.0,0.0,15,0.3667457140598296,0,0,0,0.4019737581057488,17,17,0.0,0.3983333814687918,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,14683.2
9.39384955659428,16.086799171358088,10640,0,0.3984600491330917,0,0,9691880.8595,25328.75,20,940112443.3715,1,532,0,0.0,0.0,0.4867689001459931,0,25220.65,0.0,0.4929519061231885,0.0,0.0,0.0,4.6,41214125.28681973,2659938.4054699247,1,0.0,0.0,0.0,4.584967478670572,0.0,258014025.3305827,0,0,0.0,0.0,14.793813900599892,0.0,0.0,0.0,97,0.0,0,0,0,0.0,15,15,0.0,0.6010690853346471,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,12013.26
15.169318658514824,15.160643183994036,53200,1,0.0,0,0,3838694.6178,31747.0,100,142031700.8586,1,532,1,0.3674046788039679,0.3559008885456267,0.0,0,25220.65,0.3293294486168041,0.0,0.0,0.369964147787608,0.0,4.833333333333333,24790178.198186524,2659938.4054699247,1,0.0,0.0,0.0,3.6375861597263857,0.0,98417721.0023872,0,0,0.0,0.0,14.793813900599892,0.0,0.0,0.0,37,0.0,0,0,0,0.0,12,12,0.0,0.0,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3872142.0
11.41697608091839,12.194743823916612,19890,0,0.0,1,1,197746.02156862745,18814.0,306,10282793.121568628,0,65,1,0.0,0.0,0.0,0,210910.0,0.0,0.0,0.0,0.0,0.463414816133456,5.428571428571429,1344685.6553142928,11265950.006615384,1,0.0,0.0,0.0,3.970291913552122,0.0,585829400.3440001,0,0,0.0,0.0,16.237295549644756,0.0,0.0,0.0,52,0.0,0,0,0,0.0,7,7,0.0,0.0,0,57695040.08265553,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,90850.0
9.832582139020351,14.091391222006909,9672,0,0.0,0,0,1317689.6067741937,59999.995,62,50072205.05741936,0,156,0,0.0,0.0,0.0,0,99201.875,0.0,0.0,0.0,0.0,0.0,5.5,8258889.401449005,1634097.0313461537,0,0.0,0.0,0.0,3.6635616461296463,0.0,62095687.19115384,0,0,0.0,0.0,14.306601547306364,0.0,0.0,0.0,38,0.0,1,0,0,0.0,12,12,0.0,0.0,0,6524238.177738849,1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,18630.0
11.296024885689746,12.194743823916612,17442,0,0.0,0,1,197746.02156862745,18814.0,306,790984.0862745098,0,57,1,0.0,0.0,0.0,0,97290.0,0.0,0.0,0.0,0.0,0.0,5.454545454545454,1344685.6553142928,3391673.384912281,1,0.0,0.0,0.0,1.6094379124341005,0.0,13566693.539649123,0,0,0.0,0.0,15.036834276272046,0.0,0.0,0.0,4,0.0,0,0,0,0.0,11,11,0.0,0.0,0,7941276.168325664,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,80500.0
15.110690636677578,12.194743823916612,47736,1,0.0,0,1,197746.02156862745,18814.0,306,9096316.992156863,0,156,1,0.6854923144851296,0.0,0.0,0,99201.875,0.0,0.0,0.0,0.0,0.0,6.0,1344685.6553142928,1634097.0313461537,0,0.0,0.0,0.0,3.8501476017100575,0.0,75168463.44192307,0,0,0.0,0.0,14.306601547306364,0.0,0.0,0.0,46,0.0,0,0,0,0.0,6,6,0.0,0.0,0,6524238.177738849,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3651652.5
19.448076265108867,16.7900614657696,3640,1,0.0,0,0,19580826.677857146,3128911.85,56,372035706.8792857,0,65,1,1.0,0.0,0.0,1,210910.0,0.0,0.0,0.0,0.0,0.0,5.0,62520520.16002196,11265950.006615384,0,0.0,0.0,0.0,2.995732273553991,0.0,214053050.1256923,0,1,0.0,0.0,16.237295549644756,0.0,0.0,0.0,19,0.0,0,0,0,0.0,12,12,0.0,0.0,0,57695040.08265553,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,279378000.0
19.75040486218174,16.7900614657696,3640,1,0.0,0,0,19580826.677857146,3128911.85,56,372035706.8792857,0,65,1,0.5407855861437407,0.0,0.0,1,210910.0,0.0,0.0,0.0,0.0,0.0,5.363636363636363,62520520.16002196,11265950.006615384,0,0.8411604780415985,0.0,0.0,2.995732273553991,0.0,214053050.1256923,0,1,0.0,0.0,16.237295549644756,0.0,0.0,0.0,19,0.0,0,0,0,0.0,11,11,0.0,0.0,0,57695040.08265553,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,378000040.05
7.904427122803105,12.194743823916612,162792,0,0.2475868946322095,1,1,197746.02156862745,18814.0,306,26102474.84705882,1,532,1,0.0,0.2467802226305032,0.3024584287756984,0,25220.65,0.2283556947007078,0.3063002976223162,0.2690228436870115,0.2565316291550242,0.2467802226305032,4.0,1344685.6553142928,2659938.4054699247,1,0.0,0.2488108217480688,0.0,4.890349128221754,0.0,351111869.52203006,0,0,0.0,0.0,14.793813900599892,0.3450703983897917,0.0,0.0,132,0.3438631238608387,0,0,0,0.37689316295534,23,23,0.0,0.0,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2708.25
15.999604975233751,16.7900614657696,6048,0,0.0,0,0,19580826.677857146,3128911.85,56,411197360.235,0,108,0,0.0,0.0,0.0,1,820039.65,0.0,0.0,0.0,0.0,0.0,5.428571428571429,62520520.16002196,8352547.638888889,0,0.6990268489060527,0.0,0.0,3.091042453358316,0.0,175403500.41666666,1,1,0.0,0.0,15.938077276469231,0.0,0.0,0.0,21,0.0,0,0,0,0.0,7,7,0.0,0.0,0,29592261.70369515,0,0.0,0.0,0.0,0.0,0,0,0,0,0.7150954233586415,0.0,8882599.98
13.339087971220277,14.2955092159091,402,0,0.0,0,0,1616071.2333333334,1219524.4,6,132517841.13333334,0,67,0,0.0,0.0,0.0,0,201745.08,0.0,0.0,0.0,0.0,0.0,6.285714285714286,1531887.3134356076,3157458.7847761195,0,0.0,0.0,0.0,4.418840607796598,0.0,258911620.3516418,0,0,0.0,0.0,14.965278396712728,0.0,0.0,0.0,82,0.0,0,0,0,0.0,7,7,0.0,0.0,0,5191933.27385847,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,621000.0
14.148971479409342,13.80161188012349,1365,0,0.0,0,0,986196.4628571428,93773.88,21,152860451.74285713,0,65,0,0.0,0.0,0.0,0,210910.0,0.0,0.0,0.0,0.0,0.0,6.285714285714286,3568726.017937331,11265950.006615384,0,0.0,0.0,0.0,5.049856007249537,0.0,1746222251.025385,0,0,0.0,0.0,16.237295549644756,0.0,0.0,0.0,155,0.0,0,0,0,0.0,7,7,0.0,0.0,0,57695040.08265553,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1395789.5
13.812905006461175,14.711739419927731,2405,0,0.0,1,0,2450344.075945946,230230.0,37,139669612.3289189,0,65,0,0.0,0.0,0.0,0,210910.0,0.0,0.0,0.0,0.0,0.3992722266942363,5.666666666666667,4794848.663687996,11265950.006615384,1,0.0,0.0,0.0,4.060443010546419,0.0,642159150.377077,0,0,0.0,0.0,16.237295549644756,0.0,0.0,0.0,57,0.0,0,0,0,0.0,6,6,0.0,0.0,0,57695040.08265553,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,997396.84
13.04885256537654,16.7900614657696,3584,0,0.0,0,0,19580826.677857146,3128911.85,56,724490587.0807142,0,64,0,0.0,0.0,0.0,1,80611.925,0.0,0.0,0.0,0.0,0.0,6.571428571428571,62520520.16002196,876490.0425,0,0.0,0.0,0.0,3.6375861597263857,0.0,32430131.5725,0,1,0.0,0.0,13.683681763667703,0.0,0.0,0.0,37,0.0,0,0,0,0.0,7,7,0.0,0.0,0,2381383.22060014,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,464562.05
11.231837602844635,14.947471222120653,3484,1,0.0,0,0,3101730.996923077,517305.405,52,232629824.7692308,0,67,0,1.0,0.0,0.0,0,201745.08,0.0,0.0,0.0,0.0,0.0,6.166666666666667,10365061.975908658,3157458.7847761195,0,0.0,0.0,0.0,4.330733340286331,0.0,236809408.85820892,0,0,0.0,0.0,14.965278396712728,0.0,0.0,0.0,75,0.0,0,0,0,0.0,6,6,0.0,0.0,0,5191933.27385847,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,75495.2
14.16194777172461,14.743649264049289,48412,1,0.0,0,0,2529795.0986813186,388249.2,91,516078200.130989,1,532,0,0.0,0.0,0.0,1,25220.65,0.0,0.0,0.0,0.0,0.0,4.5,4794147.508264744,2659938.4054699247,0,0.4666168697030861,0.0,0.0,5.3230099791384085,0.0,542627434.7158647,0,0,0.0,0.0,14.793813900599892,0.0,0.0,0.0,204,0.0,0,0,0,0.0,12,12,0.0,0.0,0,10989986.62604988,0,0.0,0.48314941699926,0.0,0.0,0,0,1,0,0.0,0.0,1414019.71
11.506514860885783,14.743649264049289,6097,1,0.0,0,0,2529795.0986813186,388249.2,91,37946926.48021978,0,67,0,0.0,0.0,0.0,0,201745.08,0.0,0.0,0.0,0.0,0.0,5.571428571428571,4794147.508264744,3157458.7847761195,1,0.0,0.0,0.0,2.772588722239781,0.0,47361881.77164179,0,0,0.0,0.0,14.965278396712728,0.0,0.0,0.0,15,0.0,0,0,0,0.0,7,7,0.0,0.0,0,5191933.27385847,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,99359.99
13.05559517236806,14.743649264049289,6097,1,0.0,0,0,2529795.0986813186,388249.2,91,35417131.38153846,0,67,0,0.0,0.0,0.0,0,201745.08,0.0,0.0,0.0,0.0,0.0,5.571428571428571,4794147.508264744,3157458.7847761195,1,0.0,0.0,0.0,2.70805020110221,0.0,44204422.98686567,0,0,0.0,0.0,14.965278396712728,0.0,0.0,0.0,14,0.0,0,0,0,0.0,7,7,0.0,0.0,0,5191933.27385847,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,467705.0
11.511824859526197,14.743649264049289,48412,1,0.0,0,0,2529795.0986813186,388249.2,91,465482298.1573626,1,532,1,0.0,0.0,0.0,0,25220.65,0.0,0.0,0.4418322073778126,0.0,0.0,5.6,4794147.508264744,2659938.4054699247,1,0.0,0.0,0.0,5.220355825078324,0.0,489428666.6064661,0,0,0.0,0.0,14.793813900599892,0.0,0.0,0.0,184,0.0,0,0,0,0.0,10,10,0.0,0.0,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,99889.0
11.141876276228,14.743649264049289,48412,1,0.0,0,0,2529795.0986813186,388249.2,91,27827746.085494503,1,532,0,0.0,0.0,0.0,1,25220.65,0.0,0.0,0.0,0.0,0.0,6.0,4794147.508264744,2659938.4054699247,1,0.0,0.0,0.0,2.4849066497880004,0.0,29259322.46016917,0,0,0.0,0.0,14.793813900599892,0.0,0.0,0.0,11,0.0,0,0,0,0.0,7,7,0.0,0.0,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,69000.0
11.174665631549477,14.743649264049289,48412,1,0.0,0,0,2529795.0986813186,388249.2,91,381999059.9008791,1,532,1,0.0,0.0,0.0,1,25220.65,0.0,0.0,0.0,0.0,0.0,6.0,4794147.508264744,2659938.4054699247,1,0.0,0.0,0.0,5.0238805208462765,0.0,401650699.22595865,0,0,0.0,0.0,14.793813900599892,0.0,0.0,0.0,151,0.0,0,0,0,0.0,11,11,0.0,0.0,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,71300.0
9.101752431559284,14.743649264049289,48412,1,0.0,0,0,2529795.0986813186,388249.2,91,715932012.9268131,1,532,0,0.0,0.0,0.0,0,25220.65,0.0,0.0,0.0,0.0,0.0,6.428571428571429,4794147.508264744,2659938.4054699247,0,0.0,0.0,0.0,5.648974238161206,0.0,752762568.7479887,0,0,0.0,0.0,14.793813900599892,0.0,0.0,0.0,283,0.0,0,0,0,0.0,7,7,0.0,0.0,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,8970.0
9.018089684104345,14.091391222006909,32984,0,0.0,0,0,1317689.6067741937,59999.995,62,201606509.83645165,1,532,0,0.0,0.0,0.0,0,25220.65,0.0,0.0,0.0,0.0,0.0,4.875,8258889.401449005,2659938.4054699247,0,0.0,0.527519376297878,0.0,5.0369526024136295,0.0,406970576.0368985,0,0,0.0,0.0,14.793813900599892,0.0,0.0,0.0,153,0.0,0,0,0,0.0,8,8,0.0,0.0,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,8250.0
9.766168997657028,12.194743823916612,162792,0,0.3091255605707233,1,1,197746.02156862745,18814.0,306,8898570.970588235,1,532,1,0.0,0.3081183871696651,0.0,0,25220.65,0.2851143726275804,0.0,0.3358894964316042,0.0,0.3081183871696651,5.333333333333333,1344685.6553142928,2659938.4054699247,1,0.0,0.3106536994342514,0.4663097802403341,3.828641396489095,0.0,119697228.2461466,0,0,0.0,0.4544282290592152,14.793813900599892,0.0,0.0,0.0,45,0.0,0,0,0,0.0,9,9,0.0,0.0,0,10989986.62604988,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,17432.85
